Name,Type,Phone Number,Email,Physical Address,Latitude,Longitude,Region
Winton Hospital,Hospital,,,,-22.381159,143.04077,Australia
Wodonga Regional Health Service,Hospital,,,,-36.131851,146.879248,Australia
Wollongong Hospital,Hospital,,,"348 Crown Street, 2500",-34.424523,150.882974,Australia
Women and Babies Services,Hospital,,,,-33.888679,151.183355,Australia
Womens and Childrens Hospital,Hospital,,,,-34.911519,138.600007,Australia
Wondai Hospital,Hospital,,,,-26.323608,151.878704,Australia
Wongan Hills Health Service,Hospital,,,,-30.894122,116.724783,Australia
Wonthaggi Hospital,Hospital,,,"235 Graham Street, 3995",-38.608288,145.581085,Australia
Wonthaggi Medical Centre,Hospital,,,,-38.60488,145.587894,Australia
Woomelang & District Bush Nursing Centre,Hospital,+61 3 5081 2165,,"16 Proctor Street, 3485",-35.682025,142.665392,Australia
Wyalong Hospital,Hospital,,,Ungarie Road,-33.916525,147.19684,Australia
Wycheproof Hospital,Hospital,,,,-36.078488,143.234118,Australia
Wyong Hospital,Hospital,,,,-33.260443,151.478863,Australia
Xray Depart Sale.hosp,Hospital,,,"155 Guthridge Parade, 3850",-38.108225,147.080639,Australia
Yarra Ranges Health,Hospital,,,"25 Market Street, 3140",-37.756543,145.351376,Australia
Yarram and District Health Service,Hospital,,,"85 Commercial Road, 3971",-38.557284,146.678197,Australia
Yarrawonga Hospital,Hospital,,,,-36.011852,146.006594,Australia
Yea and District Memorial Hospital,Hospital,+61 3 5736 0400,,"45 Station Street, 3717",-37.213535,145.430849,Australia
York Health Service,Hospital,+61 8 9641 0200,,"9 Trews Road, 6302, AU",-31.894375,116.757648,Australia
