Name,Type,Phone Number,Email,Physical Address,Latitude,Longitude,Region
Policlínica Americana,Clinic,,,"Av. Venezuela, Caracas, 1060",10.48959,-66.865043,Venezuela
Policlínica Andrés Bello,Clinic,,,,10.26088,-67.582788,Venezuela
Policlínica Cabudare,Clinic,,,,10.03054,-69.261385,Venezuela
Policlínica Carora,Clinic,,,,10.174956,-70.082853,Venezuela
Policlínica Cetven,Clinic,,,"Calle 139, El Viñedo",10.212058,-68.014013,Venezuela
Policlínica Coromoto,Clinic,,,,10.261017,-67.616018,Venezuela
Policlínica Cristóbal Rojas,Clinic,,,"Cristóbal Rojas, Caracas, 1040",10.477027,-66.890264,Venezuela
Policlínica David Lobo,Clinic,,,"Av. Lecuna, Caracas, 1010",10.499591,-66.911176,Venezuela
Policlínica Del Sur,Clinic,+58 283-2315546,contacto@grupodelsur.com.ve,"Avenida Simón Rodríguez, El Tigre",8.896282,-64.261785,Venezuela
"Policlínica Delta, C.A.",Clinic,,,,9.06271,-62.056732,Venezuela
Policlínica El Conde,Clinic,,,"Av. Lecuna, Caracas, 1010",10.498034,-66.904091,Venezuela
Policlínica El Paraíso,Clinic,+58-212-4612957,,"33 Av. Washington, Caracas, 1020",10.484578,-66.939408,Venezuela
Policlínica El Retiro,Clinic,,,,10.355664,-66.964828,Venezuela
Policlínica Fátima,Clinic,,,"Carretera: Las Minas - Baruta, Caracas, 1080",10.446319,-66.863416,Venezuela
Policlínica Guayana,Clinic,,,"Edificio Nazareth Avenida Bolivia, Ciudad Guayana (Puerto Ordaz)",8.307328,-62.716344,Venezuela
Policlínica La Macarena,Clinic,,,Carretera: Panamericana,10.343458,-67.029188,Venezuela
Policlínica La Urbina,Clinic,,,"Calle 3-B de La Urbina, Caracas, 1073",10.490259,-66.803839,Venezuela
Policlínica La Villa,Clinic,,,Prolongación Calle Juan de Dios Agraz,10.040321,-67.487682,Venezuela
Policlínica Las Mercedes,Clinic,,,"Av. Principal de Las Mercedes, Caracas, 1060",10.483536,-66.863588,Venezuela
Policlínica Maracaibo,Clinic,,,,10.672007,-71.610646,Venezuela
Policlínica Maracay,Clinic,,,,10.253846,-67.599788,Venezuela
Policlínica Mariara,Clinic,,,Calle C,10.285299,-67.714526,Venezuela
Policlínica Maturín,Clinic,,,,9.743113,-63.173892,Venezuela
Policlínica Metropolitana,Clinic,,,"Av. A de Caurimare, Caracas, 1071",10.476854,-66.832951,Venezuela
Policlínica Nessi,Clinic,,,,8.893414,-64.158468,Venezuela
Policlínica Puerto La Cruz,Clinic,,,"Av. 5 de Julio, Puerto La Cruz, 6023",10.222653,-64.63281,Venezuela
Policlínica Rafael Rangel,Clinic,,,,9.308508,-70.608269,Venezuela
Policlínica San Antonio,Clinic,,,Calle Bermudez,10.200728,-71.314675,Venezuela
Policlínica San Antonio,Clinic,,,,10.200975,-71.31458,Venezuela
Policlínica San Francisco,Clinic,,,,10.549244,-71.621096,Venezuela
Policlínica San José,Clinic,,,,10.190833,-64.640103,Venezuela
Policlínica Santa Ana,Clinic,+58 02856001301,,"Avenida 17 De Diciembre, 8001",8.119328,-63.544607,Venezuela
Policlínica Santa Fe,Clinic,,,,8.604404,-71.138066,Venezuela
Policlínica Sucre,Clinic,,,"Calle Miranda, Cumaná",10.474342,-64.17405,Venezuela
Policlínica Tovar,Clinic,,,"CARRERA 4, Tovar",8.33246,-71.75182,Venezuela
Policlínica Trujillo,Clinic,,,,9.367574,-70.434329,Venezuela
Policlínica Táchira,Clinic,,,,7.758603,-72.214491,Venezuela
Policlínica Urdaneta,Clinic,,,Calle Ayacucho,10.469727,-68.016469,Venezuela
Policlínica de Barquisimeto,Clinic,,,,10.064675,-69.285829,Venezuela
Policlínica del Ojo,Clinic,+58 281-2696115,,,10.209427,-64.631624,Venezuela
Policlínica los Guayos,Clinic,,,,10.188621,-67.939128,Venezuela
Policlínico La Viña,Clinic,,,,10.219906,-68.016003,Venezuela
Profertil,Clinic,,,"Av. Boulevard, Lechería, 6016",10.193246,-64.695992,Venezuela
Provesalud,Clinic,,,"Catia La Mar, VE",10.602182,-67.027956,Venezuela
Raymond Josue Entrenador,Clinic,,,,8.577948,-71.180499,Venezuela
Rescarven,Clinic,+58-212-6100000,,Centro Comercial Galerías Paraíso,10.474604,-66.945148,Venezuela
Rescarven,Clinic,,,"Av. Orinoco, Caracas, 1060",10.481999,-66.864097,Venezuela
Rescarven,Clinic,,,"Calle 2 de Santa Ceciia, Caracas, 1071",10.488754,-66.835571,Venezuela
Rescarven Chuao,Clinic,,,"Av. Araure, Caracas, 1064",10.48356,-66.848932,Venezuela
Rossana Marisol Fermín Fuentes,Clinic,+58-212-7631930,,UNIDAD OFTLAMOLOGICA CENTRO PR OFESIONAL MAJESTIC PISO 15 CON SULTORIO 15,10.496827,-66.874524,Venezuela
Rotary Club El Tigre,Clinic,,,,8.862462,-64.262384,Venezuela
SIATEA,Clinic,,,,7.882347,-67.477874,Venezuela
SOHICA Maturin,Clinic,,,,9.738823,-63.15327,Venezuela
SRI,Clinic,,,"Calle 7 de La Urbina, Caracas, 1073",10.493354,-66.808258,Venezuela
SRI - Puerto Cabello,Clinic,,,,10.470132,-68.017443,Venezuela
SRI Caupolican Ovalles,Clinic,,,"Barcelona, 6001",10.151844,-64.668933,Venezuela
SRI Cruz Villegas,Clinic,,,"Av. Intercomunal de Coche, Caracas, 1090",10.436042,-66.927442,Venezuela
SRI Felipe Malaver,Clinic,,,"Puerto La Cruz, 6023",10.209189,-64.62773,Venezuela
SRI La Paz,Clinic,,,"Av. Las Fuentes, Caracas, 1020",10.483769,-66.944721,Venezuela
SRI Luis Bonilla,Clinic,,,"Avenida Rómulo Gallegos, Barcelona, 6001",10.126848,-64.69333,Venezuela
SRI Salvador de la Plaza,Clinic,,,"Lechería, 6016",10.173981,-64.679137,Venezuela
SRI San Juan,Clinic,,,"Av. San Martín, Caracas, 1020",10.496651,-66.927589,Venezuela
SRI de Los Olivos,Clinic,,,,8.283793,-62.719568,Venezuela
Sala de Rehabilitación Integral,Clinic,,,"Real de los Jardines del Valle, Caracas, 1040",10.461206,-66.913067,Venezuela
Sala de Rehabilitación Integral (SRI) La Gran Victoria,Clinic,,,,9.950951,-71.105202,Venezuela
Sala de Rehabilitación Los Gayones,Clinic,,,calle 4,10.083315,-69.29876,Venezuela
Salud Care,Clinic,,,"Av. Milán, Caracas, 1071",10.480128,-66.831648,Venezuela
Salud Chacao,Clinic,,,"Mohedano, Caracas, 1060",10.495038,-66.853658,Venezuela
Salud Chacao,Clinic,,,"Av. Francisco de Miranda, Caracas, 1060",10.491502,-66.8611,Venezuela
Salud Chacao,Clinic,,,"Av. Ávila, Caracas, 1060",10.490404,-66.850458,Venezuela
Salud Ocupacional,Clinic,,,,9.742106,-63.169095,Venezuela
SaludAnz,Clinic,,,"Avenida Miranda, Barcelona, 6001",10.138862,-64.68617,Venezuela
Saludmedica,Clinic,+58 212-3082251,,"Torre Banco de Lara, nivel Comercio, locales 5-6-7. Urbanización La Castellana",10.496258,-66.851012,Venezuela
San Francisco de Asis,Clinic,,,,10.182825,-67.999534,Venezuela
San Juan de la Cruz,Clinic,,,,10.461779,-66.984557,Venezuela
San Rafael,Clinic,,,Avenida 92 Branger,10.17317,-67.995179,Venezuela
Sanitas Venezuela,Clinic,,,"Av. Orinoco, Caracas, 1060",10.482119,-66.864207,Venezuela
Sermédica,Clinic,,,"Av. Postor Oropeza, Barcelona, 6001",10.159871,-64.682613,Venezuela
Sersusalud,Clinic,+58 212-3513231,,"Av. El Ejercito, Catia La Mar, 1162",10.601916,-67.030482,Venezuela
Servicio Medico Ocupacional,Clinic,,,,9.742075,-63.169679,Venezuela
Servicio Medico Ocupacional,Clinic,,,,9.74236,-63.168933,Venezuela
Servicio Médico IVIC,Clinic,,,Parroquia San Antonio de los Altos,10.392145,-66.973162,Venezuela
Servicio Médico de Flor De Aragua,Clinic,,,,8.996783,-71.927499,Venezuela
Servicio Odontológico,Clinic,,,,10.391794,-66.972897,Venezuela
Servicio de Educación y Recuperación Nutricional.,Clinic,,,,9.369777,-70.435479,Venezuela
"Servicios Medicos Sermevi, C.A.",Clinic,,,82-22 Calle Vicentelli,10.229717,-67.33131,Venezuela
Servicios Médicos Caldera,Clinic,,,Av. Andres Eloy Blanco,9.740435,-63.172446,Venezuela
Servicios Respiratorios del Este EME,Clinic,,,"Av. Principal de Santa Sofia, Caracas, 1061",10.473451,-66.841949,Venezuela
Servicios médicos especializados C.A.,Clinic,,,,10.513546,-66.896074,Venezuela
SiSalud,Clinic,,,"Av. Principal de Los Ruices, Caracas, 1071",10.488668,-66.829305,Venezuela
Siribsur,Clinic,,,,10.559045,-71.630013,Venezuela
Sistema De Atención Médica Integral C.A.,Clinic,,,,9.371636,-70.434133,Venezuela
Sociedad Anticancerosa,Clinic,,,,9.423448,-64.468751,Venezuela
Spa Médico Chilemex,Clinic,+58 286-9221713; +58 286-8089499; +58 286-8089487,spamedicochilemex@gmail.com,"Calle Chile, Ciudad Guayana (Puerto Ordaz)",8.304831,-62.723582,Venezuela
Stetic Bliss,Clinic,,,"Clínica Chilemex Carrera Las Antillas, Ciudad Guayana (Puerto Ordaz)",8.30342,-62.72479,Venezuela
Summasalud,Clinic,,,"Avenida Intercomunal Andrés Bello, Lechería, 6016",10.181099,-64.662391,Venezuela
Torre Calicanto,Clinic,,,,10.255824,-67.598709,Venezuela
Torre Mayo,Clinic,,,"Av. Los Erasos, Caracas, 1010",10.511758,-66.897783,Venezuela
Torre Promotora Paraíso,Clinic,,,,10.684635,-71.616619,Venezuela
Torre de Consultorios Amado. Torre Amado,Clinic,,,"Avenida 3Y, Maracaibo, 4002",10.66767,-71.606851,Venezuela
Trauma Help,Clinic,,,"Calle Guaraguao, Puerto La Cruz, 6023",10.223526,-64.633726,Venezuela
Traumatología,Clinic,,,,8.942069,-64.128341,Venezuela
UNIMED,Clinic,,,"Avenida Los Abogados, Barquisimeto, 3001",10.076339,-69.308989,Venezuela
UNIMEL C.A.,Clinic,,unimelbarinas@hotmail.com,"4 Calle 7 Cedeño, 5201",8.633602,-70.214124,Venezuela
UNITTOC;UNITTOC RECEPCIÓN,Clinic,04246990682,,,11.413078,-69.665732,Venezuela
Unicor,Clinic,,,,8.629041,-70.210677,Venezuela
Unidad Clínica Ambulatoria ANFE,Clinic,+58 286-9231563,,"C.C. Parque del Centro Avenida Venezuela, Ciudad Guayana (Puerto Ordaz)",8.314516,-62.720624,Venezuela
Unidad Medica Integral La Maestranza,Clinic,,,,10.254389,-67.599418,Venezuela
Unidad Medico Adaptogenos UMA,Clinic,,,,8.620482,-71.649554,Venezuela
Unidad Médica Dr. José Gregorio Hernández FASTAC,Clinic,,,"Av. Casanova, Caracas, 1050",10.491948,-66.874422,Venezuela
Unidad Médica El Cristo,Clinic,,,Maiquetía,10.592786,-66.952218,Venezuela
Unidad Médica Madre Emilia,Clinic,,,,10.348415,-66.994777,Venezuela
Unidad Oftalmológica de Caracas,Clinic,,,"Av. Circunvalación del Sol, Caracas, 1061",10.463308,-66.840005,Venezuela
Unidad Quirurgica Los Andes,Clinic,,,,8.581954,-71.172263,Venezuela
Unidad Quirurgica Maracay,Clinic,,,,10.255257,-67.597503,Venezuela
Unidad Quirurgica Maracay,Clinic,,,"Transversal 2, Maracay",10.255262,-67.597509,Venezuela
Unidad Quirúrgica Cinco,Clinic,,,"Mariscál Sucre, Caracas, 1010",10.512793,-66.894894,Venezuela
Unidad Quirúrgica Los Leones,Clinic,,,,10.064891,-69.284873,Venezuela
Unidad Quirúrgica Los Sauces,Clinic,,,"Mariscál Sucre, Caracas, 1010",10.512947,-66.895429,Venezuela
Unidad Quirúrgica Oftalmológica Santa Lucía CA,Clinic,02432453582,uqoslca@Gmail.com,"Av. 19 de Abril, 2101",10.253572,-67.600021,Venezuela
Unidad Quirúrgica San Antonio,Clinic,+58 212-3523179,,,10.596545,-67.014181,Venezuela
Unidad de Cirugia Ambulatoria (UCA),Clinic,,,,8.635381,-70.212513,Venezuela
Unidad de Cirugía Maxilofacial San Román,Clinic,,,"Urape, Caracas, 1060",10.472483,-66.855657,Venezuela
Unidad de Cirugía Santa Isabel,Clinic,,,"Calle Los Ángeles, Ciudad Guayana (Puerto Ordaz)",8.305973,-62.719001,Venezuela
Unidad de Diagnóstico Avanzado por su Salud,Clinic,,,"Carretera: Panamericana, Parroquia Carrizal",10.350235,-67.010021,Venezuela
Unidad de Diagnóstico por Ultrasonido,Clinic,04146562919,,"Av. 4 Calle 85, Maracaibo, 4000",10.656655,-71.606645,Venezuela
Unidad de Diálisis Domingo Luciani,Clinic,,,"Domingo Luciani, Caracas, 1073",10.471331,-66.80961,Venezuela
Unidad de Especialidades Oftalmológicas (UDEO),Clinic,,,"Fajardo, Caracas, 1010",10.513146,-66.895587,Venezuela
Unidad de Medicina Integral Milab,Clinic,,,"Choroní, Caracas, 1064",10.482649,-66.84271,Venezuela
Unidad de la Mujer,Clinic,,,,9.741904,-63.168606,Venezuela
Unidad de rehabilitacion y estética leal,Clinic,,,,9.365291,-70.438828,Venezuela
Unidad de traumatología y fisioterapia Puerto La Cruz,Clinic,,,"Calle Esperanza, Puerto La Cruz, 6023",10.219623,-64.632536,Venezuela
Unidad médico integral Aurelio Mendoza Nieves,Clinic,,,"Calle 9, Barcelona, 6001",10.168359,-64.684215,Venezuela
Unidad médico oftalmica Lechería,Clinic,,,"Avenida Diego Bautista Urbaneja, Lechería, 6016",10.174756,-64.684672,Venezuela
Unidad médico quirúrgica Jose María Vargas,Clinic,,,"Calle Carabobo, Puerto La Cruz, 6023",10.222463,-64.631643,Venezuela
Unifemme,Clinic,+58 286-9238519; +58 286-9222212,unifemmeguayana@gmail.com,"C.C. Chilemex Avenida México, Ciudad Guayana (Puerto Ordaz)",8.306967,-62.725069,Venezuela
Unirad,Clinic,+58 212 3526743,unirad.c.a.2007@gmail.com,"Calle 10, La Atlántida",10.602658,-67.03004,Venezuela
Urológico Puerto Ordaz,Clinic,,,"Avenida 03, Ciudad Guayana (Puerto Ordaz)",8.274931,-62.760802,Venezuela
Venezolana de salud integral,Clinic,,,,10.665403,-71.627687,Venezuela
Vidafer,Clinic,+58-212-7631453,info@vidafer.com,"Centro Médico Quirúrgico Vidamed. Torre 1, piso 1.",10.494015,-66.874536,Venezuela
Vidamed,Clinic,0500-8432633,,"Av. Francisco Solano, Caracas, 1050",10.494037,-66.874552,Venezuela
Yacambu,Clinic,,,,10.06319,-69.326707,Venezuela
Zulay Lugo,Clinic,+58-212-5765414,,"Clínica Luis Razetti, PB Consultorio 16",10.502516,-66.901389,Venezuela
Zunilde Paredes,Clinic,+58-212-4628998,,Av. Loira Ctro. Médico piso 4 401,10.48113,-66.943558,Venezuela
aviadores del centro,Clinic,,,,10.282291,-67.569864,Venezuela
barrio adentro,Clinic,,,"AV. Principal Caribe, puerto la cruz, 6023",10.20472,-64.638204,Venezuela
barrio adentro,Clinic,,,"Av. Jose Humberto Paparoni, Barcelona, 6001",10.123742,-64.684294,Venezuela
centro clínico virgen del coromoto,Clinic,,,"Avenida Bolivar, puerto la cruz, 6023",10.200567,-64.636484,Venezuela
centro de diagnóstico integral cdi donato carmona,Clinic,,,puerto la cruz,10.205839,-64.617444,Venezuela
centro de diagnóstico integral chema saher,Clinic,,,"avenida Paseo La Cruz y el Mar, puerto la cruz, 6023",10.203739,-64.656967,Venezuela
centro de nefrología Barcelona,Clinic,,,"Avenida Maturín, Barcelona, 6001",10.13955,-64.686433,Venezuela
centro de rehabilitación luimor,Clinic,,,"Avenida Municipal, Puerto La Cruz, 6023",10.220061,-64.631803,Venezuela
centro médico Oftalmologico Santa Lucía Ca,Clinic,02432461165,saludvisualaragua@gmail.com,"Calle Santos Michelena, 2101",10.252946,-67.600165,Venezuela
centro médico briceño,Clinic,,,"calle paez, puerto la cruz, 6023",10.197928,-64.633266,Venezuela
centro nefrológico nor oriental,Clinic,,,puerto la cruz,10.203429,-64.634915,Venezuela
ciama,Clinic,,,"Avenida Bolivar, puerto la cruz, 6023",10.20908,-64.636846,Venezuela
clínica emergencia médica la quesera,Clinic,,,Carretera Regional La Blanca - Pueblo Nuevo,8.959067,-71.609471,Venezuela
clínica integral de los niños,Clinic,,,"Avenida Juan de Urpín, Barcelona, 6001",10.142888,-64.676858,Venezuela
clínica virgen del valle,Clinic,,,Puerto La cruz,10.20487,-64.627766,Venezuela
conde salud,Clinic,,,"Avenida Intercomunal Andrés Bello, puerto la cruz, 6023",10.194746,-64.639159,Venezuela
consultorio médico popular,Clinic,,,"Prolongación Av. Miranda, Barcelona, 6001",10.138332,-64.688861,Venezuela
consultorio popular oropeza castillo,Clinic,,,"avenida piar, puerto la cruz, 6023",10.204412,-64.650411,Venezuela
grupo médico Cromar,Clinic,,,"Barcelona, 6001",10.128722,-64.687464,Venezuela
grupo médico la trinidad,Clinic,,,Puerto La cruz,10.206494,-64.626502,Venezuela
inversalud,Clinic,,,"Calle flores, Barcelona, 6001",10.139593,-64.687195,Venezuela
labcenter,Clinic,,,"Calle 74, 4001",10.667967,-71.613757,Venezuela
sala de rehabilitación integral barrio adentro,Clinic,,,,10.207082,-64.653201,Venezuela
saluma,Clinic,,,"Calle Andrés Eloy Blanco, Barcelona, 6001",10.15032,-64.673203,Venezuela
summasalud,Clinic,,,"Calle Santander, Barcelona, 6001",10.143999,-64.688628,Venezuela
técnica orient,Clinic,,,"calle Matías Núñez, Barcelona, 6001",10.136061,-64.690876,Venezuela
unidad médico quirurgica virgen de guadalupe,Clinic,,,Puerto La Cruz,10.205856,-64.634488,Venezuela
unidad pediátrica de orientte,Clinic,,,"Calle Monagas, Barcelona, 6001",10.138262,-64.688615,Venezuela
AMBULATORIO SAN MIGUEL,Hospital,,,,10.642164,-71.668322,Venezuela
ASCARDIO,Hospital,,,,10.063897,-69.302229,Venezuela
Ambulartorio Seguro Social,Hospital,,,"Av. José Rafael Pocaterra, Guacara, 2015",10.237488,-67.896423,Venezuela
Ambulatio Urbano Tipo I,Hospital,,,"Calle 3, Queniquea, 5054",7.917249,-72.014089,Venezuela
Ambulatorio,Hospital,,,,5.06633,-67.812629,Venezuela
Ambulatorio,Hospital,,,,6.053583,-67.279371,Venezuela
Ambulatorio,Hospital,,,,8.617897,-70.191545,Venezuela
Ambulatorio,Hospital,,,,10.50819,-67.60629,Venezuela
Ambulatorio,Hospital,,,Carretera: Caicara del Orinoco - Ciudad Bolívar,7.442021,-64.795754,Venezuela
Ambulatorio,Hospital,,,"Prolongación Calle Ayacucho, Los Teques",10.347617,-67.047163,Venezuela
Ambulatorio,Hospital,,,Lobatera,7.929726,-72.247987,Venezuela
Ambulatorio,Hospital,,,,9.309169,-64.483728,Venezuela
Ambulatorio,Hospital,,,,8.878855,-64.282213,Venezuela
Ambulatorio,Hospital,,,,8.882839,-64.276035,Venezuela
Ambulatorio,Hospital,,,,9.307023,-64.480206,Venezuela
Ambulatorio,Hospital,,,,9.739813,-64.558077,Venezuela
Ambulatorio,Hospital,,,,10.606369,-66.172669,Venezuela
Ambulatorio,Hospital,,,,7.035404,-71.434414,Venezuela
Ambulatorio,Hospital,,,,10.227838,-67.468226,Venezuela
Ambulatorio,Hospital,,,,10.504795,-63.420321,Venezuela
Ambulatorio,Hospital,,,,7.540224,-72.421909,Venezuela
Ambulatorio,Hospital,,,,11.144478,-69.614625,Venezuela
Ambulatorio,Hospital,,,,9.189589,-69.908206,Venezuela
Ambulatorio,Hospital,,,,9.128968,-70.70747,Venezuela
Ambulatorio,Hospital,,,,9.733118,-63.232031,Venezuela
Ambulatorio,Hospital,,,"Calle Benito Marín, Tabay, 5116",8.631415,-71.079406,Venezuela
Ambulatorio,Hospital,,,"Calle Juncal, Barcelona, 6001",10.129204,-64.698005,Venezuela
Ambulatorio,Hospital,,,,6.20527,-67.453958,Venezuela
"Ambulatorio ""Dr. Numa Quevedo""",Hospital,,,,9.347634,-70.435477,Venezuela
Ambulatorio Adícora,Hospital,,,"Calle Santa Ana, Adícora, 4142",11.941227,-69.807168,Venezuela
Ambulatorio Alfonzo López Porras,Hospital,,,,10.528521,-66.98055,Venezuela
Ambulatorio Alí Romero,Hospital,,,"Avenida Fuerzas Armadas, Barcelona, 6001",10.142229,-64.684321,Venezuela
Ambulatorio Andres Eloy Blanco,Hospital,,,,11.681849,-70.213203,Venezuela
Ambulatorio Atapirire,Hospital,,,,8.433369,-64.368616,Venezuela
Ambulatorio Boca de Pozo,Hospital,,,,11.004487,-64.379256,Venezuela
Ambulatorio Boyaca V,Hospital,,,,10.169769,-64.673344,Venezuela
Ambulatorio Boyaca V,Hospital,,,"Avenida Principal  IV y V, Barcelona, 6001",10.170012,-64.673401,Venezuela
Ambulatorio Boyacá V,Hospital,,,,10.169927,-64.673257,Venezuela
Ambulatorio CAPI,Hospital,,,,10.721987,-71.690817,Venezuela
Ambulatorio CDI,Hospital,,,,10.115719,-64.571766,Venezuela
Ambulatorio Ciudad Alianza,Hospital,,,,10.200283,-67.900014,Venezuela
Ambulatorio Clínica Popular Veritas,Hospital,,,,10.646715,-71.608982,Venezuela
Ambulatorio De Campo Lindo,Hospital,,,,9.958666,-69.566901,Venezuela
Ambulatorio Doctor Juan José Ataola,Hospital,,,,10.66632,-63.243274,Venezuela
Ambulatorio Domingo Luciani,Hospital,,,,10.521033,-66.911583,Venezuela
Ambulatorio Dr. Daniel Camejo Acosta,Hospital,,,"Avenida Páez, Ospino",9.30266,-69.457834,Venezuela
Ambulatorio Dr. Francisco Risquez,Hospital,,,,10.342718,-67.044854,Venezuela
Ambulatorio Dr. Gaetano Matarozzo,Hospital,,,,10.08445,-69.128045,Venezuela
Ambulatorio Dr. José Francisco Marval,Hospital,,,,10.782676,-63.996336,Venezuela
Ambulatorio Dr. José Gregorio Hernández,Hospital,,,"Calle principal de guaremal sector el Dispensario, 1201",10.304164,-67.034965,Venezuela
Ambulatorio Dr. José María Vargas,Hospital,,,,10.451003,-66.862249,Venezuela
Ambulatorio El Mahomo,Hospital,,,,9.900616,-67.349477,Venezuela
Ambulatorio Fabián Chelala,Hospital,,,,10.81669,-69.543822,Venezuela
Ambulatorio Fe y Alegría,Hospital,,,,10.442997,-64.181861,Venezuela
Ambulatorio Fidel Febres C,Hospital,,,,8.546763,-71.238627,Venezuela
Ambulatorio Fritz Petersen,Hospital,,,,8.883111,-64.165909,Venezuela
Ambulatorio Gran Sabana,Hospital,,,Ciudad Guayana,8.226558,-62.827824,Venezuela
Ambulatorio Guaicamacuto,Hospital,,,,10.604914,-66.900894,Venezuela
Ambulatorio Guanta,Hospital,,,,10.237691,-64.598398,Venezuela
Ambulatorio Hermana Isabel,Hospital,,,,9.023335,-60.884973,Venezuela
Ambulatorio Jacinto Plaza,Hospital,,,VE,10.588685,-67.058316,Venezuela
Ambulatorio José María Vargas,Hospital,,,,9.717514,-63.207207,Venezuela
Ambulatorio José Tomás,Hospital,,,Ciudad Guayana (Puerto Ordaz),8.271191,-62.770352,Venezuela
Ambulatorio La Cabrera,Hospital,,,,10.277957,-67.668373,Venezuela
Ambulatorio La Charneca,Hospital,,,,8.886941,-64.265877,Venezuela
Ambulatorio La Guasima,Hospital,,,,10.126471,-68.094419,Venezuela
Ambulatorio La Isabelica,Hospital,,,,10.159528,-67.978671,Venezuela
Ambulatorio La Isabelica,Hospital,,,Av Sesquicentenario,10.159491,-67.97868,Venezuela
Ambulatorio La Michelena,Hospital,,,,10.176409,-67.992772,Venezuela
Ambulatorio La Milagrosa,Hospital,,,,6.927769,-66.561492,Venezuela
Ambulatorio La Misión,Hospital,,,,10.617556,-71.645056,Venezuela
Ambulatorio La Motus,Hospital,,,,8.923215,-70.66889,Venezuela
Ambulatorio La Victoria,Hospital,,,,10.688733,-71.662692,Venezuela
Ambulatorio Las Calderas,Hospital,,,,9.353695,-70.40601,Venezuela
Ambulatorio Leopoldo Aguerrevere,Hospital,,,"Guzmán Blanco, Caracas, 1000",10.460105,-66.984892,Venezuela
Ambulatorio Los Cedros,Hospital,,,,8.548458,-71.244776,Venezuela
Ambulatorio Los Grillitos,Hospital,,,,10.285597,-67.627825,Venezuela
Ambulatorio Los Guayos,Hospital,,,Av. Bolívar Los Guayos,10.189053,-67.936693,Venezuela
Ambulatorio Los Pinos,Hospital,,,,10.611133,-71.634181,Venezuela
Ambulatorio Luis Martin Estaba,Hospital,,,"Calle Ppal. Jose Manuel Alvarez, Carrizal",10.351741,-67.000637,Venezuela
Ambulatorio María Isabel Rodríguez,Hospital,,,Carretera: Carrizal - San Diego,10.348233,-66.993194,Venezuela
Ambulatorio Militar La Rosaleda,Hospital,,,Calle El Cafe,10.365192,-66.984436,Venezuela
Ambulatorio Monseñor de Castro,Hospital,,,"Av. Oeste 14, Caracas, 1010",10.498312,-66.917124,Venezuela
Ambulatorio Montaña Alta,Hospital,,,,10.359341,-67.006825,Venezuela
Ambulatorio Médico El Silencio,Hospital,,,,10.562765,-71.6585,Venezuela
Ambulatorio Nueva Chirica,Hospital,,,,8.350935,-62.635516,Venezuela
Ambulatorio Obelisco,Hospital,,,,10.065079,-69.35713,Venezuela
Ambulatorio Palo Gordo,Hospital,,,,7.810709,-72.192798,Venezuela
Ambulatorio Pedro Cova,Hospital,,,"Av. Principal de Vista al Mar, Vista al Mar",10.584203,-67.071363,Venezuela
Ambulatorio Pedro González Rincones,Hospital,,,,10.529567,-66.946545,Venezuela
"Ambulatorio Popular ""Andrés Bello""",Hospital,,,,9.37778,-70.430978,Venezuela
Ambulatorio Quintero (Belén),Hospital,,,,8.596613,-71.137011,Venezuela
Ambulatorio Rural,Hospital,,,,8.604505,-71.117721,Venezuela
Ambulatorio Rural,Hospital,,,,10.555,-64.20765,Venezuela
Ambulatorio Rural,Hospital,,,,10.165103,-68.290976,Venezuela
Ambulatorio Rural,Hospital,,,,9.406093,-70.522231,Venezuela
Ambulatorio Rural,Hospital,,,Río Acarigua,9.515379,-69.270246,Venezuela
Ambulatorio Rural,Hospital,,,La Aduana,8.922279,-69.207655,Venezuela
Ambulatorio Rural,Hospital,,,La Morita,8.736552,-69.569412,Venezuela
Ambulatorio Rural,Hospital,,,San Pedro,8.763019,-69.420935,Venezuela
Ambulatorio Rural,Hospital,,,Caño Delgadito,8.791415,-69.450747,Venezuela
Ambulatorio Rural,Hospital,,,La Delgadita (Corozal),8.817931,-69.462611,Venezuela
Ambulatorio Rural,Hospital,,,Los Cañaverales,8.194326,-69.382857,Venezuela
Ambulatorio Rural,Hospital,,,Dolores,8.284528,-69.567659,Venezuela
Ambulatorio Rural,Hospital,,,Boconoíto,8.845161,-69.980428,Venezuela
Ambulatorio Rural,Hospital,,,Sipororo,8.885217,-69.92772,Venezuela
Ambulatorio Rural,Hospital,,,Las Tinajitas,8.898575,-69.893905,Venezuela
Ambulatorio Rural,Hospital,,,Tucupido,8.951577,-69.845687,Venezuela
Ambulatorio Rural,Hospital,,,,9.192221,-72.667051,Venezuela
Ambulatorio Rural,Hospital,,,,9.081359,-64.364188,Venezuela
Ambulatorio Rural,Hospital,,,,9.205773,-64.289949,Venezuela
Ambulatorio Rural,Hospital,,,,9.048357,-64.304615,Venezuela
Ambulatorio Rural,Hospital,,,,8.997784,-64.28987,Venezuela
Ambulatorio Rural,Hospital,,,,8.942167,-64.280698,Venezuela
Ambulatorio Rural,Hospital,,,,10.416534,-63.377428,Venezuela
Ambulatorio Rural,Hospital,,,,10.963786,-63.917866,Venezuela
Ambulatorio Rural,Hospital,,,,10.976028,-63.850816,Venezuela
Ambulatorio Rural Hatico,Hospital,,,,9.38802,-70.4307,Venezuela
Ambulatorio Rural II,Hospital,,,,8.567199,-70.362818,Venezuela
Ambulatorio Rural San Pablo,Hospital,,,,7.826871,-71.976701,Venezuela
