Name,Type,Phone Number,Email,Physical Address,Latitude,Longitude,Region
Akron Children's Hospital at Wooster,Hospital,,,"1761 Beall Avenue, Wooster, 44691",40.820745,-81.93207,USA
Align Pregnancy Services Ephrata,Hospital,+1-717-733-9440,ephrata@alignpregnancyservices.com,"112 West Main Street, Ephrata, 17522",40.179812,-76.179388,USA
Allegany Allergy & Asthma,Hospital,+1-301-777-3300,,"301 Washington Street, Cumberland, 21502",39.651574,-78.770304,USA
Alvin C. York Campus,Hospital,+1 615 867 6000,,"3400 Lebanon Pike, Murfreesboro, 37129",35.913953,-86.379436,USA
Ambassador Lincoln Center,Hospital,,,,40.78871,-96.6578,USA
Ambulance Entrance - Akron Children's Hospital - Mahoning Valley,Hospital,,,,41.033194,-80.661233,USA
Amelia House,Hospital,,,,41.259836,-95.797721,USA
American Red Cross,Hospital,,,,41.266084,-96.117104,USA
AnMed Health Medical Center,Hospital,,,,34.545478,-82.628856,USA
Ancelmo Hospital,Hospital,,,"Wayne, 07470",40.936969,-74.20464,USA
Anderson Medical Associates,Hospital,,,,40.45057,-122.296739,USA
Anoka-Metro Regional Treatment Center,Hospital,,,"3301 7th Avenue, Anoka, 55303",45.214821,-93.37938,USA
Apple Rehab,Hospital,,,"269 Farmington Avenue, 06062",41.686067,-72.853944,USA
Arcadia Trails INTEGRIS Center for Addiction Recovery,Hospital,+1 405-216-2500,,"4851 INTEGRIS Parkway, Edmond, 73034",35.64404,-97.416893,USA
Ascension Medical Group,Hospital,,,"2851 CR 210, St. Johns, 32251",30.058105,-81.532178,USA
Ascension Medical Group - St Thomas,Hospital,,,"2723 New Salem Highway, Murfreesboro, 37128",35.809876,-86.46036,USA
Ascension Sacred Heart Health Center at Perdido,Hospital,,,"13137 Sorrento Road, Pensacola, 32507",30.320225,-87.420181,USA
Aspire Hospital,Hospital,+1 936 647 3500,,"2006 South Loop 336 West, Conroe, 77304",30.284628,-95.480116,USA
Atlanta VA Medical Center,Hospital,+1-404-321-6111,,1670 Clairmont Road,33.801804,-84.3117,USA
Atlantic Rehabilitation Institute,Hospital,+1 973 971 4451,,"95 Mount Kemble Avenue, Morristown, 07960",40.789643,-74.489204,USA
Aurora Behavioral Healthcare - Santa Rosa,Hospital,+1 707 800 7700,,"1287 Fulton Road, Santa Rosa, 95401-4923",38.450399,-122.771628,USA
Aurora Health Center,Hospital,,,,44.439537,-88.034339,USA
Aurora Health Center,Hospital,,,"8520 West Oklahoma Avenue, West Allis",42.98874,-88.019712,USA
Avera Medical Group Crofton,Hospital,+1 402 388 2343,,"203 West Main Street, Crofton, 68730",42.732539,-97.496251,USA
Avera Medical Group Hartington,Hospital,+1 402 254 3935,,"405 West Darlene Street, Hartington, 68739",42.618505,-97.271379,USA
Avera Medical Group Larchwood,Hospital,+1-712-477-2185,,"916 Holder Street, Larchwood, 51241",43.452762,-96.432979,USA
Avera Medical Group O'Neill,Hospital,+1 402 336 2900,,"302 North 2nd Street, O'Neill, 68763",42.460736,-98.650625,USA
Avera Medical Group Pierce,Hospital,+1 402 329 6780,,"503 North 6th Street, Pierce, 68767",42.202509,-97.531592,USA
Avera Medical Group Sibley,Hospital,+1-712-754-3658,,"600 9th Avenue North, Sibley, 51249",43.410247,-95.743071,USA
Avera Medical Group Spencer,Hospital,+1-712-264-3500,,"116 East 11th Street, Spencer, 51301",43.148644,-95.143,USA
Avera Sacred Heart Hospital,Hospital,+1 605 668 8000,,"501 Summit Street, Yankton, 57078",42.873335,-97.408174,USA
Back and Neck Pain Center,Hospital,+1-727-726-4743,,"2737 State Road 580, Clearwater, 33761",28.020739,-82.711372,USA
Back to health,Hospital,,,,40.59967,-73.996518,USA
Bainbridge Probation Substance Abuse Treatment Center,Hospital,+1 229 248 2416,,"235 State Hospital Road, Bainbridge, 39817",30.982687,-84.634361,USA
Banner Children’s at Desert,Hospital,+1 480 412 5437,,"1400 South Dobson Road, Mesa, 85202",33.390213,-111.878137,USA
Baptist Children's Hospital,Hospital,+1 786-596-1960,,"8900 North Kendall Drive, Miami, 33176",25.684005,-80.338228,USA
Baptist Emergency Hospital,Hospital,+1-210-402-4092,,"16088 North US Highway 281, San Antonio, 78232",29.587966,-98.473444,USA
Baptist Health Extended Care Hospital,Hospital,+1 501 202 1090,,"2601 Baptist Health Drive, Little Rock, 72205",34.74458,-92.38141,USA
Baptist Health Medical Group Primary Care Hamburg,Hospital,+1-859-639-0030,,"2530 Sir Barton Way, Lexington",38.034708,-84.421536,USA
Baptist Health Rehabilitation Institute,Hospital,+1 501 202 7000,,"9501 Baptist Health Drive, Little Rock, 72205",34.745,-92.379444,USA
Baptist Health South Florida,Hospital,,,,25.777466,-80.140543,USA
Barix Clinics,Hospital,+1 267 572 3100,,"280 Middletown Boulevard, Langhorne, 19047",40.181013,-74.885055,USA
Baylor Scott & White The Heart Hospital - Plano,Hospital,+1 469 814 3278,,"1100 Allied Drive, Plano, 75093",33.014781,-96.789958,USA
Beacham Memorial Hospital,Hospital,+1 601 783 2351,,"205 North Cherry Street, Magnolia, 39652",31.145886,-90.459677,USA
Behavioral Healthcare Center at Martin,Hospital,+1 731 588 2830,,"458 Hannings Lane, Martin, 38237",36.338119,-88.871172,USA
Belmont Pines Hospital,Hospital,+1 330 759 2700,,"615 Churchill Hubbard Road, Youngstown, 44505",41.161081,-80.655694,USA
Beloit Clinic,Hospital,,,"1905 Huebbe Parkway, Beloit, 53511",42.550505,-89.010008,USA
Bert Martin's Champions for Children Emergency Department & Trauma Center,Hospital,+1 321 841 5437,,"92 West Miller Street, Orlando, 32806",28.523603,-81.379675,USA
Bloomberg Children’s Center,Hospital,,,"Orleans Street, Baltimore, 21287",39.295545,-76.591372,USA
Bloomington Internal Medicine East,Hospital,,,,39.128263,-86.501637,USA
Bonita Community Health Center,Hospital,,,,26.395412,-81.808715,USA
Bozeman Health,Hospital,,,,45.26038,-111.301058,USA
Brattleboro Retreat,Hospital,+1 802 257 7785,,,42.859373,-72.562619,USA
Brentwood Behavioral Healthcare of Mississippi,Hospital,+1 601 936 2024,,"3531 Lakeland Drive, Flowood, 39232",32.33172,-90.10085,USA
Brilliance Dental Care,Hospital,+1-408-755-9800,,"52 Skytop Street, San Jose, 95134",37.404651,-121.941817,USA
Bronx Psychiatric Center,Hospital,+1 718 931 0600,,"1500 Waters Place, Bronx, 10461",40.846545,-73.839975,USA
Brooks Rehabilitation Hospital,Hospital,+1 904 345 7600,,"3599 University Boulevard South, Jacksonville, 32216",30.290256,-81.601198,USA
Brylin Hospital,Hospital,+1 716 886 8200,,"1263 Delaware Avenue, Buffalo, 14209",42.918363,-78.867792,USA
Buck Creek Medical Center,Hospital,,,"50 Buck Creek Road, Avon, 81620",39.639684,-106.522386,USA
CH First Emergency Room,Hospital,+1-281-343-3134,info@ch1er.com,"1101 East Boulevard, Deer Park, 77536",29.70239,-95.101263,USA
CHI Health Clinic Plainview,Hospital,+1 402 582 3434,,"704 North 3rd Street, Plainview, 68769",42.358554,-97.785647,USA
CHI St. Vincent Hot Springs Rehabilitation Hospital,Hospital,+1 501 651 2000,,"1636 Higdon Ferry Road, Hot Springs",34.46424,-93.0749,USA
CHI St. Vincent Rehabilitation Hospital - North,Hospital,+1 501 834 1800,,"2201 Wildwood Avenue, Sherwood, 72120",34.81297,-92.20805,USA
CPC Beverly Hills,Hospital,+1 352 527 6646,,"450 West Roosevelt Boulevard, Beverly Hills, 34465",28.909787,-82.442164,USA
Caldwell Memorial Hospital,Hospital,+1 318 649 6111,,"411 Main Street, Columbia, 71418",32.103768,-92.075968,USA
California Rehabilitation Institute,Hospital,,,,34.059131,-118.411745,USA
Capital Health Mercer Campus (former),Hospital,,,,40.230248,-74.777678,USA
Capital Health at Deborah - Emergency Department,Hospital,,,"200 Trenton Road, Browns Mills, 08015",39.977622,-74.58506,USA
Capital Oncology,Hospital,,,"1201 Bishop Road, Chehalis, 98532",46.64061,-122.941384,USA
Cardiovascular Institute of New England,Hospital,+14014649751,,"395 Atwood Avenue, Cranston, 02920",41.786868,-71.472092,USA
CarePartners Rehabilitation Hospital,Hospital,+1 828 274 6151,,"68 Sweeten Creek Road, Asheville, 28803",35.562019,-82.531462,USA
Carl Albert Community Mental Health Center,Hospital,+1 918 426 7800,,"1100 East Monroe Avenue, McAlester, 74502",34.935394,-95.752223,USA
Carrier Clinic,Hospital,+1 800 933 3579,,"252 County Road 601, Belle Mead, 08502",40.467605,-74.683771,USA
Cassena Care At Norwalk,Hospital,,,"23 Prospect Road, Norwalk, 06850",41.113849,-73.421419,USA
Cedar Springs Hospital,Hospital,,,,38.801937,-104.81664,USA
Central Louisiana State Hospital,Hospital,+1 318 484 6200,,"242 West Shamrock Street, Pineville, 71361",31.326711,-92.44086,USA
Central Mississippi Residential Center,Hospital,+1 601 683 4200,,"701 Northside Drive, Newton, 39345",32.328912,-89.165421,USA
Central Nebraska Veterans Home,Hospital,+1-308-865-6000,,"4510 East 56th Street, Kearney, 68847",40.729518,-99.022237,USA
Central State Hospital,Hospital,+1 478 445 4128,,"2450 Vinson Highway, Milledgeville, 31062",33.046533,-83.217376,USA
Central Vermont Hospital,Hospital,,,,44.220541,-72.56082,USA
Centro AYANI,Hospital,+1-787-877-4213,,"140 Calle Monseñor Jose Torres, Moca, 00680",18.390651,-67.112901,USA
Charter BHC at Laurel Heights,Hospital,,,,33.779876,-84.34492,USA
Cherokee Mental Health Institute,Hospital,+1-712-225-2594,,"1251 West Cedar Loop, Cherokee, 51012",42.757258,-95.57278,USA
Cherry Hills Assisted Living & Memory Care,Hospital,,,"South University Boulevard, Centennial, 80121",39.602006,-104.960809,USA
Cherry Hospital,Hospital,+1 919 947 7000,,"1401 West Ash Street, Goldsboro, 27530, US",35.394778,-78.020143,USA
Cheyenne Cardiology,Hospital,+1-307-637-1600,,"2301 House Avenue, Cheyenne, 82001",41.140579,-104.815424,USA
Chicora Medical Center,Hospital,,,,40.93923,-79.748383,USA
Child First Pediatrics,Hospital,,,,39.584,-104.884863,USA
Children's Hospital Colorado at Memorial Hospital,Hospital,+1-719-365-5000,,"1400 East Boulder Street, Colorado Springs, 80909",38.839378,-104.799593,USA
Children's Hospital at Montefiore,Hospital,,,"3415 Bainbridge Avenue, Bronx, 10467",40.880373,-73.878898,USA
Children's Wisconsin,Hospital,,,,44.187892,-88.454227,USA
Clark County Memorial Hospital,Hospital,,,,34.123429,-93.064895,USA
Cohen Children's Northwell Health,Hospital,,,,40.601601,-73.994529,USA
Cohen’s Children’s Medical Center,Hospital,,,"269-01 76th Avenue, New Hyde Park, 11040",40.753889,-73.708333,USA
Colorado Mental Health Institute-Fort Logan,Hospital,,,,39.641285,-105.034208,USA
Columbia St. Mary's - Marsho Family Medical Group,Hospital,,,,43.74712,-87.973784,USA
Commonwealth Community Care,Hospital,,,,42.333425,-71.075567,USA
Community Care Hospital,Hospital,+1 504 899 2500,,"1421 General Taylor Street, New Orleans, 70115",29.926013,-90.095934,USA
Community Howard Regional Health,Hospital,,,"3322 Frances Lane, Kokomo, 46902",40.448251,-86.132156,USA
Community Memorial Hospital,Hospital,,,,34.274501,-119.257657,USA
Community Memorial Hospital,Hospital,,,,34.273675,-119.257863,USA
Compass Behavioral Center of Opelousas,Hospital,+1 337 948 2334,,"3983 I 49 South Service Road, Opelousas, 70570",30.471912,-92.07938,USA
Comprehensive Health Care,Hospital,,,"1500 Alps Road, Wayne, 07470",40.957699,-74.246014,USA
"Comprehensive Spine Institute 1988 Gulf To Bay Blvd., Clearwater, FL 33765",Hospital,,,,27.960749,-82.755276,USA
Coral Gables Acupuncture,Hospital,,,"2645 Southwest 37th Avenue, Miami, 33133",25.742333,-80.254082,USA
Cornerstone Hospital Austin,Hospital,+1-512-706-1900,,"4207 Burnet Road, Austin, 78756",30.311892,-97.743327,USA
Cornerstone Hospital Houston – Bellaire,Hospital,+1-713-295-5300,,"5314 Dashwood Drive, Houston, 77081",29.70801,-95.47327,USA
Cornerstone Hospital of Shawnee,Hospital,+1 405 395 5800,,"1900 South Gordon Cooper Drive, Shawnee, 74801",35.297293,-96.927522,USA
Covid Testing (PCR 30 mins),Hospital,+1-310-569-5784,info@911covidtesting.com,"11461 Sunset Boulevard, Los Angeles, 90049",34.07237,-118.468297,USA
Crestwood Behavioral Health San Diego,Hospital,+1 619 481 6790,,"5550 University Avenue, San Diego, 92105",32.749339,-117.076665,USA
Crotched Mountain Rehabilitation Center,Hospital,+1 603 547 3311,,"1 Verney Drive, Greenfield, 03047",42.972999,-71.87311,USA
Current River Nursing Center,Hospital,,,,36.626103,-90.82578,USA
Cypress Surgery Center,Hospital,+1-316-634-0404,,"9300 East 29th Street North, Wichita, 67226",37.738407,-97.230206,USA
DCH Medical Tower,Hospital,,,,33.205345,-87.527678,USA
DCH Regional Medical Center,Hospital,,,,33.204868,-87.52651,USA
DeLaCalle Medical Center,Hospital,,,"730 Southeast 8th Street, Hialeah, 33010",25.815557,-80.266086,USA
Denver Health Medical Center Emergency Department Trauma Center,Hospital,+1-303-602-8100,,"777 Bannock Street, Denver, 80204",39.728464,-104.990709,USA
Denver Health Medical Emergency Center for Children,Hospital,+1-303-436-6000,,"777 Bannock Street, Denver, 80204",39.727624,-104.990868,USA
Denver West Surgery Center,Hospital,,,,39.74642,-105.152979,USA
Devereux Advanced Behavioral Health Texas League City,Hospital,+1 800 373 0011,,"1150 Devereux Drive, League City, 77573",29.506991,-95.10666,USA
Diaz Ambulance,Hospital,,,,42.080906,-73.944327,USA
Ditesheim Cosmetic Surgery,Hospital,,,,35.029801,-80.808142,USA
Divine Providence Community Home,Hospital,+1-507-794-3011,,"700 3rd Avenue NW, Sleepy Eye, 56085",44.305705,-94.724876,USA
Doctor Center Nestor Clinic,Hospital,,,,18.434723,-66.47376,USA
Doctors Hospital at Renaissance,Hospital,+1-956-362-3550,,"5405 Doctor's Drive, Edinburg, 78539",26.252672,-98.206138,USA
Doggwood Medical Grounds,Hospital,,,,31.690659,-92.132464,USA
Dorothea Dix Psychiatric Center,Hospital,+1-207-941-4000,,"656 State Street, Bangor, 04401",44.817885,-68.741553,USA
Douglas Gardens Hospital,Hospital,+1 305 762 1500,,"5200 Northeast 2nd Avenue, Miami, 33137",25.823732,-80.19296,USA
Downeast Surgery Center,Hospital,,,"73 Ridgewood Drive, Bangor, 04401",44.847061,-68.741423,USA
Downtown Pain Physicians Of Brooklyn,Hospital,+1-718-210-2225,downtownphysicians@gmail.com,"41 Clark Street, Brooklyn, 11201",40.697884,-73.994222,USA
Dr. J Express Care,Hospital,,,,32.405575,-99.774958,USA
"Dr. Jerald Kupperberg, MD",Hospital,,,,41.744404,-71.729738,USA
Dr. Solomon Carter Fuller Mental Health Center,Hospital,+1 617-626-8857,,"85 East Newton Street, Boston, 02118",42.336038,-71.070726,USA
Dublin Medical Offices and Cancer Center,Hospital,+1-925-556-4200,,"3100 Dublin Boulevard, Dublin, 94568",37.7033,-121.858653,USA
ER Entrance,Hospital,,,,35.615737,-106.026271,USA
Eagle Medical Center,Hospital,+1-775-445-7170,,"2874 N Carson St, Carson City, 89706",39.185288,-119.771123,USA
East Alabama Medical Center Freestanding Emergency Department,Hospital,+1 334 364 3000,,"900 Camp Auburn Road, Auburn, 36832",32.58455,-85.500735,USA
East Central Regional Hospital,Hospital,+1 706 790 2011,,"3405 Mike Padgett Highway, Augusta, 30906",33.395695,-82.011506,USA
East Louisiana State Hospital Colony Number 1,Hospital,,,,30.831848,-91.153996,USA
East Louisiana State Hospital Colony Number 2,Hospital,,,,30.82907,-91.153996,USA
East Louisiana State Hospital Colony Number 5,Hospital,,,,30.829904,-91.19733,USA
East Louisiana State Hospital Colony Number 6,Hospital,,,,30.811571,-91.208164,USA
East Neck Nursing and Rehabilitation Center,Hospital,,,"134 Great East Neck Road, West Babylon, 11704",40.691004,-73.346351,USA
East Tower,Hospital,,,"602 Indiana Avenue, Lubbock, 79415",33.587908,-101.890626,USA
Eastern Shore Hospital Center,Hospital,+1 410 221 2300,,"5262 Woods Road, Cambridge, 21613",38.540962,-76.06468,USA
Easton Hospital,Hospital,,,"250 South 21st Street, Easton, 18042",40.687207,-75.242538,USA
Eben-Ezer Lutheran Care Center,Hospital,,,,40.254694,-103.642979,USA
Edward G. Hirschman Burn Center,Hospital,+1 909 580 2100,,,34.074419,-117.350407,USA
Eisenhower Army Medical Center,Hospital,+1 706 787 5811,,"300 Hospital Road, Fort Eisenhower, 30905",33.430338,-82.125856,USA
El Paso Children's Hospital,Hospital,+1-915-298-5444,,"4845 Alameda Avenue, El Paso, 79905",31.771455,-106.433956,USA
El Paso Psychiatric Center,Hospital,,,"4615 Alameda Avenue, El Paso, 79905",31.772,-106.43622,USA
Ellsworth County Medical Center,Hospital,+1-785-472-3111,,"1604 Aylward Avenue, Ellsworth, 67439",38.742689,-98.219668,USA
Emergencias Medicas Bo Espino,Hospital,,,,18.121513,-65.994144,USA
Emergency Department,Hospital,,,"1221 South Gear Avenue, Burlington, 52655",40.810039,-91.174462,USA
Emergency Department - Akron Children's Hospital - Mahoning Valley,Hospital,,,,41.03271,-80.660791,USA
Emergency Entrance,Hospital,,,,46.352998,-85.515401,USA
Emergency Room,Hospital,,,,34.127666,-117.865282,USA
Emergency Room,Hospital,,,,34.591083,-112.331391,USA
Emergency Room,Hospital,,,,39.506974,-121.540981,USA
Emergency Room,Hospital,,,,44.813703,-91.512324,USA
Emergency Room,Hospital,,,,35.658983,-105.94592,USA
Emergency Room Entrance,Hospital,,,"11201 Benton Street, Loma Linda, 92357",34.050902,-117.249969,USA
Emergency Room Entrance - BMH North Mississippi,Hospital,,,,34.348606,-89.529115,USA
Emergency Room at Northside Hospital,Hospital,,,,33.90853,-84.353134,USA
Emmaus Sanitarium,Hospital,,,,38.643662,-90.992364,USA
Encompass Health,Hospital,,,,40.507406,-111.413731,USA
"EndoCare Center, Endodontic Office of Dr. John Yu",Hospital,+1 626-678-0167,info@endocarecenter.com,"416 West Las Tunas Drive, San Gabriel, 91776",34.102044,-118.104695,USA
Epic Strides,Hospital,+1 972-596-0035,angel@epicstrides.net,"4105 West Spring Creek Parkway, Plano, 75024",33.056774,-96.773886,USA
Erlanger Western Carolina Hospital,Hospital,+1-828-837-8161,,,35.072593,-83.966104,USA
Essentia Health Moose Lake,Hospital,,,"4572 County Highway 61, Moose Lake, 55767",46.441195,-92.77338,USA
Essex County Isolation Hospital,Hospital,,,,40.795704,-74.171826,USA
Eunice Extended Care Hospital,Hospital,+1 337 546 0024,,"3879 US 190, Eunice, 70535",30.496424,-92.374683,USA
FCP Health & Wellness Center,Hospital,,,,45.569029,-88.845256,USA
Fair Oaks Pavilion,Hospital,+1 561 498 4440,,5440 Linton Boulevard,26.436355,-80.129411,USA
Fairbanks Addiction Treatment Center,Hospital,+1-317-849-8222,,"8102 Clearvista Drive, Indianapolis, 46256",39.902823,-86.040818,USA
Fairbanks Family Wellness,Hospital,+1 907-479-2331,,"3550 Airport Way, Fairbanks, 99709, US",64.83731,-147.807663,USA
Fayette County Health Department,Hospital,,,"245 Booker Avenue, Fayetteville, 30215",33.447892,-84.443815,USA
Federal Medical Center,Hospital,,,,44.024809,-92.435003,USA
First Aid,Hospital,,,,29.453167,-98.697339,USA
First Aid,Hospital,,,,29.453036,-98.699567,USA
First Physicians Women's Health,Hospital,,,,31.893432,-102.344657,USA
Floating Hospital for Children,Hospital,+1 617 636 8100,,"755 Washington Street, Boston, 02111",42.349807,-71.063996,USA
Florence Heights Village,Hospital,,,,41.32617,-95.960099,USA
Florence Home,Hospital,,,,41.331177,-95.958511,USA
Florida Corrections Medical Center,Hospital,+1 386 496 6000,,"7765 South CR 231, Lake Butler, 32054",29.98852,-82.35821,USA
Florida Department of Health in Pasco County,Hospital,,,"11611 Denton Avenue, Hudson, 34667",28.390455,-82.624526,USA
Forest Lake Camp infirmary,Hospital,,,,43.563241,-73.774942,USA
Former Gundry/Glass Hospital (Grand Gundry Sanitarium),Hospital,,,"2 North Wickham, Baltimore, 21229",39.284338,-76.697845,USA
Forney Medical Center,Hospital,,,,32.742721,-96.452352,USA
Four Winds Hospital,Hospital,+1 914 763 8151,,"800 Cross River Road, Katonah, 10536",41.266114,-73.620703,USA
Fresenius Medical Care at Preakness Healthcare Center,Hospital,,,"305 Oldham Road, Wayne, 07470",40.936805,-74.204611,USA
Fresno Heart & Surgical Hospital,Hospital,+1 559 433 8000,,"15 East Audubon Drive, Fresno, 93720",36.85999,-119.788517,USA
Gallup Service Unit,Hospital,,,,35.529512,-108.67971,USA
"Garnet Health Medical Center - Catskills, Harris Campus",Hospital,,,"68 Harris Bulville, Harris",41.709397,-74.737278,USA
General John J Pershing Memorial Hospital,Hospital,+1 660 258 2222,,"130 East Lockling Avenue, Brookfield, 64628",39.774602,-93.06726,USA
Genesis Medical Group - Tomball,Hospital,+1-281-440-5300,scheduling@nwdc.com,"24721 Tomball Parkway, Tomball, 77375",30.040117,-95.608856,USA
George Rosenfeld Center for Recovery,Hospital,+1 212 426 6633,,"13 Hell Gate Circle, New York, 10029",40.785146,-73.927909,USA
Georgia Regional Hospital Atlanta,Hospital,+1 404 243 2100,,"3073 Panthersville, Decatur, 30034",33.696701,-84.276516,USA
Germantown Emergency Center,Hospital,,,19731 Germantown Road,39.179645,-77.263504,USA
Gettysburg Hospital ER Entrance,Hospital,,,"147 Gettys Street, Gettysburg, 17325",39.825123,-77.234714,USA
Girling Health Care,Hospital,,,,40.616565,-74.024444,USA
Golisano Children's Hospital of Southwest Florida,Hospital,+1 239 343 5437,,"9981 South Healthpark Drive, Fort Myers, 33908",26.507075,-81.911972,USA
Good Samaritan Hospital,Hospital,,,"520 South 7th Street, Vincennes, 47591",38.672428,-87.53358,USA
Gracie Square Hospital,Hospital,+1 212 434 5300,,"420 East 76th Street, New York, 10021",40.769709,-73.952975,USA
Greater Binghamton Eye Surgery Center,Hospital,,,"530 Columbia Drive, Johnson City, 13790",42.130892,-75.959806,USA
Greenwood Medical Complex,Hospital,,,,33.512384,-90.202691,USA
Greystone Park Psychiatric Hospital,Hospital,+1 973 538 1800,,"59 Koch Avenue, Morris Plains, 07950",40.838889,-74.510254,USA
Griffin Memorial Hospital,Hospital,,,,35.2284,-97.427533,USA
Grove Endodontics,Hospital,,,,44.814891,-92.928295,USA
Guidewell,Hospital,,,,28.048331,-82.739916,USA
Gulf Coast Medical Center Skilled Nursing Unit,Hospital,,,"13960 Plantation Road, Fort Myers, 33912",26.53952,-81.847806,USA
Hampstead Hospital,Hospital,+1 603 329 5311,,"218 East Road, Hampstead, 03841",42.871718,-71.153811,USA
Hana Health,Hospital,,,,20.763562,-155.994458,USA
Hanford Medical Pavilion,Hospital,+1-559-582-9000,,"115 Mall Drive, Hanford, 93230",36.324414,-119.666799,USA
Harbor Oaks Hospital,Hospital,+1-586-684-4870,,"35031 23 Mile Road, New Baltimore, 48047",42.676753,-82.756088,USA
Harris Methodist Springwood Hospital,Hospital,+1 682 236 6023,,"2717 Tibbets Drive, Bedford, 76022",32.834508,-97.123056,USA
Harrison House Nursing Home,Hospital,,,,38.16809,-75.400624,USA
Hasbro Children's Hospital,Hospital,+1 401 444 4000,,"593 Eddy Street, Providence, 02903",41.811266,-71.407955,USA
Haven Behavioral Hospital Of Frisco,Hospital,+1 469 535 8000,,5680 Frisco Square Boulevard,33.150626,-96.837845,USA
Haven Senior Horizons of Phoenix,Hospital,+1-623-236-2000,,"1201 South 7th Avenue, Phoenix, 85007",33.435646,-112.081214,USA
Haywood Regional Medical Center,Hospital,+1 828 456 7311,,"262 Leroy George Drive, Clyde, 28721",35.525231,-82.942738,USA
Health Services Agency of Stanislaus County,Hospital,,,,37.646159,-120.982332,USA
Health Unit,Hospital,+1-303-236-3333,,"40 Fifth Street, Lakewood",39.717362,-105.116451,USA
HealthSource Saginaw,Hospital,+1 989 790 7700,,"3340 Hospital Road, Saginaw, 48603",43.454812,-84.050137,USA
HealthSouth Rehabilitation Hospital of Fort Smith,Hospital,+1 479 785 3300,,"1401 South J Street, Fort Smith, 72903",35.37389,-94.41872,USA
HealthSouth Sugar Land Rehabilitation,Hospital,+1 281 276 7574,,"1325 State Highway 6, Sugar Land, 77478",29.604411,-95.633234,USA
Healthsouth Rehabilitation Hospital Of Manatí,Hospital,+1-787-621-3800,,"Hospital Doctors Center, Carr. Estatal PR 2, Km. 47.7",18.434353,-66.472485,USA
Hearing Rehab Center,Hospital,,,"1030 Centre Avenue, Fort Collins, 80526",40.555861,-105.095368,USA
Heart Hospital of Austin,Hospital,+1-512-407-7000,,"3801 North Lamar Boulevard, Austin, 78756",30.30591,-97.74108,USA
Hebrew Senior Care,Hospital,,,"1 Abrahms Boulevard, West Hartford, 06117",41.802734,-72.729549,USA
Hendry Regional Convenient Care Center,Hospital,,,"450 South Main Street, LaBelle, 33935",26.755149,-81.438769,USA
Henke Nursing Center,Hospital,,,,43.005224,-88.22724,USA
Henry Country Memorial Hospital,Hospital,,,,38.532955,-93.523335,USA
Henry Ford Brighton Center for Recovery,Hospital,+1 877 976 2371,,"12851 Grand River Road, Brighton, 48116",42.518971,-83.695434,USA
Heritage Valley,Hospital,,,,40.712052,-80.32197,USA
Hillsboro Orthodontics,Hospital,+1 615-591-5995,,"2020 Fieldstone Parkway, Franklin",35.964827,-86.883548,USA
Hoag Health Center Huntington Beach,Hospital,,,,33.678319,-117.987435,USA
Hodgeman County Health Center,Hospital,+1-620-357-8361,hchcinfo@hchonline.org,"809 West Bramley Street, Jetmore, 67854",38.083364,-99.903421,USA
Holston Valley Medical Center,Hospital,+1-423-224-4000,,"130 West Ravine Road, Kingsport, 37660",36.554268,-82.554874,USA
Hopedale Medical Complex,Hospital,+1 309 449 3321,,"107 Tremont Street, Hopedale, 61747",40.418512,-89.416974,USA
Hopkins Minor Emergency Center,Hospital,+1-903-885-2911,,"106 Hodge Street, Sulphur Springs, 75482",33.125699,-95.599371,USA
Hospice & Palliative Care of Northeastern Illinois,Hospital,,,,42.160525,-88.125503,USA
Hospital For Special Surgery,Hospital,+1 877 960 1165,,,41.009987,-73.726103,USA
Hospital Perea,Hospital,+1 787-834-0101,,Calle Dr Basora 15 Mayaguez 00680,18.202752,-67.140033,USA
Hospital Psiquiatria Forense De Ponce,Hospital,+1 787-844-0101,,Pr-14 Km 4.2 Ponce 00731,18.034394,-66.594542,USA
Hospital San Antonio Inc,Hospital,+1 787-834-0050,,Calle Post 18 Norte Mayaguez 00681,18.203175,-67.140967,USA
Hospital for Behavioral Medicine,Hospital,,,,42.313828,-71.7707,USA
Hospital for Special Surgery,Hospital,+1 877 606 1555,,"535 East 70th Street, New York, 10021",40.765164,-73.95269,USA
Hubert H. Humphrey Comprehensive Health Center,Hospital,,,"5850 South Main Street, 90003",33.988663,-118.273426,USA
Humana Hospital,Hospital,,,,33.392893,-84.815491,USA
Huntington Health Center,Hospital,+1 413 667 3009,,"73 Russell Road, Huntington, 01050",42.224475,-72.870922,USA
Idaho Doctors' Hospital,Hospital,+1-208-782-2900,,"350 North Meridian Street, Blackfoot, 83221",43.195952,-112.354916,USA
Immediate Care Medical Walk-In of Brick,Hospital,,,"8 Brick Plaza, Brick Township, 08723",40.057417,-74.138705,USA
Institute for Orthopaedic Surgery,Hospital,+1 419 224 7586,,"801 Medical Drive, Lima, 45804",40.69712,-84.08795,USA
Irwin Army Community Hospital,Hospital,+1-785-239-7000,,"600 Caisson Hill Road, Fort Riley, 66442",39.083116,-96.768286,USA
J.D. McCarty Center,Hospital,,,"2002 East Robinson Street, Norman, 73071",35.231138,-97.408526,USA
Jerold Phelps Community Hospital,Hospital,+1 707-923-3921,,"733 Cedar Street, Garberville, 95542",40.101622,-123.792503,USA
